Date,AdjClose,Close,High,Low,Open,Volume
2025-01-05,98314.9609375,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825
2025-01-06,102078.0859375,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705
2025-01-07,96922.703125,96922.703125,102712.484375,96132.875,102248.8515625,58685738547
2025-01-08,95043.5234375,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171
2025-01-09,92484.0390625,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693
2025-01-10,94701.453125,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684
2025-01-11,94566.59375,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100
2025-01-12,94488.4375,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965
2025-01-13,94516.5234375,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252
2025-01-14,96534.046875,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818
2025-01-15,100504.4921875,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627
2025-01-16,99756.90625,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805
2025-01-17,104462.0390625,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663
2025-01-18,104408.0703125,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726
2025-01-19,101089.609375,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525
2025-01-20,102016.6640625,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351
2025-01-21,106146.265625,106146.265625,107180.921875,100103.953125,102052.578125,88733878242
2025-01-22,103653.0703125,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052
2025-01-23,103960.171875,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428
2025-01-24,104819.484375,104819.484375,107098.546875,102772.125,103965.671875,52388229265
2025-01-25,104714.6484375,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502
2025-01-26,102682.5,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879
2025-01-27,102087.6875,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428
2025-01-28,101332.4765625,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494
2025-01-29,103703.2109375,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818
2025-01-30,104735.3046875,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521
2025-01-31,102405.0234375,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360
2025-02-01,100655.90625,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848
2025-02-02,97688.9765625,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853
2025-02-03,101405.421875,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748
2025-02-04,97871.8203125,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211
2025-02-05,96615.4453125,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241
2025-02-06,96593.296875,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947
2025-02-07,96529.0859375,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456
2025-02-08,96482.453125,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395
2025-02-09,96500.09375,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800
2025-02-10,97437.5546875,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391
2025-02-11,95747.4296875,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272
2025-02-12,97885.859375,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530
2025-02-13,96623.8671875,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860
2025-02-14,97508.96875,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277
2025-02-15,97580.3515625,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288
2025-02-16,96175.03125,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396
2025-02-17,95773.3828125,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690
2025-02-18,95539.546875,95539.546875,96695.375,93388.8359375,95773.8125,37325720482
2025-02-19,96635.609375,96635.609375,96855.59375,95011.96875,95532.53125,28990872862
2025-02-20,98333.9375,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771
2025-02-21,96125.546875,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470
2025-02-22,96577.7578125,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477
2025-02-23,96273.921875,96273.921875,96671.875,95270.453125,96577.8046875,16999478976
2025-02-24,91418.171875,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529
2025-02-25,88736.171875,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128
2025-02-26,84347.0234375,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134
2025-02-27,84704.2265625,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954
2025-02-28,84373.0078125,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576
2025-03-01,86031.9140625,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396
2025-03-02,94248.3515625,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092
2025-03-03,86065.671875,86065.671875,94429.75,85081.3046875,94248.421875,70072228536
2025-03-04,87222.1953125,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474
2025-03-05,90623.5625,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027
2025-03-06,89961.7265625,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486
2025-03-07,86742.671875,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657
2025-03-08,86154.59375,86154.59375,86847.265625,85247.484375,86742.65625,18206118081
2025-03-09,80601.0390625,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977
2025-03-10,78532.0,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422
2025-03-11,82862.2109375,82862.2109375,83577.7578125,76624.25,78523.875,54702837196
2025-03-12,83722.359375,83722.359375,84358.578125,80635.25,82857.375,40353484454
2025-03-13,81066.703125,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153
2025-03-14,83969.1015625,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414
2025-03-15,84343.109375,84343.109375,84672.671875,83639.59375,83968.40625,13650491277
2025-03-16,82579.6875,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174
2025-03-17,84075.6875,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558
2025-03-18,82718.5,82718.5,84075.71875,81179.9921875,84075.71875,24095774594
2025-03-19,86854.2265625,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257
2025-03-20,84167.1953125,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961
2025-03-21,84043.2421875,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299
2025-03-22,83832.484375,83832.484375,84513.875,83674.78125,84046.2578125,9863214091
2025-03-23,86054.375,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537
2025-03-24,87498.9140625,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933
2025-03-25,87471.703125,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049
2025-03-26,86900.8828125,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038
2025-03-27,87177.1015625,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941
2025-03-28,84353.1484375,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509
2025-03-29,82597.5859375,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135
2025-03-30,82334.5234375,82334.5234375,83505.0,81573.25,82596.984375,14763760943
2025-03-31,82548.9140625,82548.9140625,83870.125,81293.890625,82336.0625,29004228247
2025-04-01,85169.171875,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319
2025-04-02,82485.7109375,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470
2025-04-03,83102.828125,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080
2025-04-04,83843.8046875,83843.8046875,84696.1484375,81670.75,83100.25,45157640207
2025-04-05,83504.796875,83504.796875,84207.015625,82377.734375,83844.703125,14380803631
2025-04-06,78214.484375,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736
2025-04-07,79235.3359375,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987
2025-04-08,76271.953125,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749
2025-04-09,82573.953125,82573.953125,83541.0,74589.671875,76273.5625,84213627038
2025-04-10,79626.140625,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633
2025-04-11,83404.8359375,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779
2025-04-12,85287.109375,85287.109375,85856.1875,82769.375,83404.515625,24258059104
2025-04-13,83684.9765625,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817
2025-04-14,84542.390625,84542.390625,85785.0,83690.640625,83694.5234375,34090769777
2025-04-15,83668.9921875,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885
2025-04-16,84033.8671875,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112
2025-04-17,84895.75,84895.75,85449.0703125,83749.75,84030.671875,21276866029
2025-04-18,84450.8046875,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364
2025-04-19,85063.4140625,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427
2025-04-20,85174.3046875,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812
2025-04-21,87518.90625,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190
2025-04-22,93441.890625,93441.890625,93817.3828125,87084.53125,87521.875,55899038456
2025-04-23,93699.109375,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821
2025-04-24,93943.796875,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315
2025-04-25,94720.5,94720.5,95768.390625,92898.59375,93954.25,40915232364
2025-04-26,94646.9296875,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123
2025-04-27,93754.84375,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764
2025-04-28,94978.75,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569
2025-04-29,94284.7890625,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921
2025-04-30,94207.3125,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831
2025-05-01,96492.3359375,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623
2025-05-02,96910.0703125,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677
2025-05-03,95891.796875,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889
2025-05-04,94315.9765625,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416
2025-05-05,94748.0546875,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327
2025-05-06,96802.4765625,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827
2025-05-07,97032.3203125,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462
2025-05-08,103241.4609375,103241.4609375,103969.5390625,96913.875,97034.25,69895404397
2025-05-09,102970.8515625,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958
2025-05-10,104696.328125,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994
2025-05-11,104106.359375,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406
2025-05-12,102812.953125,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404
2025-05-13,104169.8125,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410
2025-05-14,103539.4140625,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155
2025-05-15,103744.640625,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840
2025-05-16,103489.2890625,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364
2025-05-17,103191.0859375,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742
2025-05-18,106446.0078125,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058
2025-05-19,105606.1796875,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647
2025-05-20,106791.0859375,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122
2025-05-21,109678.078125,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051
2025-05-22,111673.28125,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642
2025-05-23,107287.796875,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399
2025-05-24,107791.15625,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163
2025-05-25,109035.390625,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841
2025-05-26,109440.3671875,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571
2025-05-27,108994.640625,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272
2025-05-28,107802.328125,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493
2025-05-29,105641.7578125,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042
2025-05-30,103998.5703125,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183
2025-05-31,104638.09375,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858
2025-06-01,105652.1015625,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873
2025-06-02,105881.53125,105881.53125,105958.3125,103727.546875,105649.8125,45819706290
2025-06-03,105432.46875,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367
2025-06-04,104731.984375,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105
2025-06-05,101575.953125,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400
2025-06-06,104390.34375,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697
2025-06-07,105615.625,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776
2025-06-08,105793.6484375,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328
2025-06-09,110294.1015625,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732
2025-06-10,110257.234375,110257.234375,110380.125,108367.7109375,110295.6875,54700101509
2025-06-11,108686.625,108686.625,110384.21875,108086.328125,110261.796875,50842662052
2025-06-12,105929.0546875,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968
2025-06-13,106090.96875,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846
2025-06-14,105472.40625,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453
2025-06-15,105552.0234375,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742
2025-06-16,106796.7578125,106796.7578125,108915.375,104997.625,105555.59375,50366626945
2025-06-17,104601.1171875,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176
2025-06-18,104883.328125,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133
2025-06-19,104684.2890625,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920
2025-06-20,103309.6015625,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476
2025-06-21,102257.40625,102257.40625,104015.78125,100973.0625,103315.078125,38360555118
2025-06-22,100987.140625,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201
2025-06-23,105577.7734375,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656
2025-06-24,106045.6328125,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421
2025-06-25,107361.2578125,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283
2025-06-26,106960.0,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613
2025-06-27,107088.4296875,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675
2025-06-28,107327.703125,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335
2025-06-29,108385.5703125,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438
2025-06-30,107135.3359375,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590
2025-07-01,105698.28125,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247
2025-07-02,108859.3203125,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737
2025-07-03,109647.9765625,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270
2025-07-04,108034.3359375,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656
2025-07-05,108231.1796875,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520
2025-07-06,109232.0703125,109232.0703125,109731.625,107847.015625,108231.1875,36746020463
2025-07-07,108299.8515625,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597
2025-07-08,108950.2734375,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127
2025-07-09,111326.5546875,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065
2025-07-10,115987.203125,115987.203125,116608.78125,110660.75,111329.1953125,95911605728
2025-07-11,117516.9921875,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085
2025-07-12,117435.2265625,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304
2025-07-13,119116.1171875,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807
2025-07-14,119849.703125,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401
2025-07-15,117777.1875,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181
2025-07-16,118738.5078125,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070
2025-07-17,119289.84375,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798
2025-07-18,118003.2265625,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785
2025-07-19,117939.9765625,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765
2025-07-20,117300.7890625,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231
2025-07-21,117439.5390625,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744
2025-07-22,119995.4140625,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118
2025-07-23,118754.9609375,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537
2025-07-24,118368.0,118368.0,119535.453125,117247.96875,118770.984375,72627318560
2025-07-25,117635.8828125,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569
2025-07-26,117947.3671875,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046
2025-07-27,119448.4921875,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892
2025-07-28,117924.4765625,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193
2025-07-29,117922.1484375,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433
2025-07-30,117831.1875,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592
2025-07-31,115758.203125,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018
2025-08-01,113320.0859375,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181
2025-08-02,112526.9140625,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000
2025-08-03,114217.671875,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826
2025-08-04,115071.8828125,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986
2025-08-05,114141.4453125,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286
2025-08-06,115028.0,115028.0,115737.8359375,113372.25,114140.9140625,56379133510
2025-08-07,117496.8984375,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681
2025-08-08,116688.7265625,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166
2025-08-09,116500.359375,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429
2025-08-10,119306.7578125,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694
2025-08-11,118731.4453125,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177
2025-08-12,120172.90625,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984
2025-08-13,123344.0625,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795
2025-08-14,118359.578125,118359.578125,124457.1171875,117254.8828125,123339.3984375,104055627395
2025-08-15,117398.3515625,117398.3515625,119332.3125,116864.5703125,118365.78125,68665353159
2025-08-16,117491.3515625,117491.3515625,117996.0625,117271.953125,117398.421875,48036922378
2025-08-17,117453.0625,117453.0625,118595.7734375,117279.5234375,117492.7890625,45852169525
2025-08-18,116252.3125,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090
2025-08-19,112831.1796875,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353
2025-08-20,114274.7421875,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526
2025-08-21,112419.03125,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700
2025-08-22,116874.0859375,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240
2025-08-23,115374.328125,115374.328125,116996.25,114536.109375,116866.3671875,55377142586
2025-08-24,113458.4296875,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632
2025-08-25,110124.3515625,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190
2025-08-26,111802.65625,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317
2025-08-27,111222.0625,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409
2025-08-28,112544.8046875,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962
2025-08-29,108410.8359375,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644
2025-08-30,108808.0703125,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208
2025-08-31,108236.7109375,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770
2025-09-01,109250.59375,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995
2025-09-02,111200.5859375,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491
2025-09-03,111723.2109375,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565
2025-09-04,110723.6015625,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901
2025-09-05,110650.984375,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677
2025-09-06,110224.6953125,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036
2025-09-07,111167.6171875,111167.6171875,111591.078125,110211.625,110221.328125,24618007520
2025-09-08,112071.4296875,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407
2025-09-09,111530.546875,111530.546875,113225.4375,110776.703125,112077.578125,45984480722
2025-09-10,113955.359375,113955.359375,114275.25,110940.078125,111531.25,56377473784
2025-09-11,115507.5390625,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332
2025-09-12,116101.578125,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894
2025-09-13,115950.5078125,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947
2025-09-14,115407.65625,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057
2025-09-15,115444.875,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416
2025-09-16,116843.1875,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593
2025-09-17,116468.5078125,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996
2025-09-18,117137.203125,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032
2025-09-19,115688.859375,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971
2025-09-20,115721.9609375,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614
2025-09-21,115306.09375,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193
2025-09-22,112748.5078125,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591
2025-09-23,112014.5,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279
2025-09-24,113328.6328125,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085
2025-09-25,109049.2890625,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284
2025-09-26,109712.828125,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949
2025-09-27,109681.9453125,109681.9453125,109778.5,109144.296875,109707.140625,26308042910
2025-09-28,112122.640625,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505
2025-09-29,114400.3828125,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466
2025-09-30,114056.0859375,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258
2025-10-01,118648.9296875,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132
2025-10-02,120681.2578125,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912
2025-10-03,122266.53125,122266.53125,123944.703125,119344.3125,120656.984375,83941392228
2025-10-04,122425.4296875,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735
2025-10-05,123513.4765625,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763
2025-10-06,124752.53125,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188
2025-10-07,121451.3828125,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513
2025-10-08,123354.8671875,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286
2025-10-09,121705.5859375,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425
2025-10-10,113214.3671875,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868
2025-10-11,110807.8828125,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340
2025-10-12,115169.765625,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091
2025-10-13,115271.078125,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739
2025-10-14,113118.6640625,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403
2025-10-15,110783.1640625,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855
2025-10-16,108186.0390625,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067
2025-10-17,106467.7890625,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669
2025-10-18,107198.265625,107198.265625,107490.984375,106387.453125,106483.734375,37779905278
2025-10-19,108666.7109375,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953
2025-10-20,110588.9296875,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085
2025-10-21,108476.890625,108476.890625,113996.34375,107534.75,110587.6328125,101194375480
2025-10-22,107688.5859375,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218
2025-10-23,110069.7265625,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060
2025-10-24,111033.921875,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980
2025-10-25,111641.7265625,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305
2025-10-26,114472.4453125,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143
2025-10-27,114119.328125,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733
2025-10-28,112956.1640625,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504
2025-10-29,110055.3046875,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469
2025-10-30,108305.546875,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814
2025-10-31,109556.1640625,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560
2025-11-01,110064.015625,110064.015625,110574.8984375,109372.953125,109558.625,25871668762
2025-11-02,110639.625,110639.625,111167.3125,109523.453125,110064.4296875,34284209459
2025-11-03,106547.5234375,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359
2025-11-04,101590.5234375,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773
2025-11-05,103891.8359375,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804
2025-11-06,101301.2890625,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861
2025-11-07,103372.40625,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081
2025-11-08,102282.1171875,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095
2025-11-09,104719.640625,104719.640625,105418.3671875,101468.875,102278.984375,59679243013
2025-11-10,105996.59375,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229
2025-11-11,102997.46875,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574
2025-11-12,101663.1875,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408
2025-11-13,99697.4921875,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416
2025-11-14,94397.7890625,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890
2025-11-15,95549.1484375,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654
